origin,destination,demand_pax_week,yield_cents_per_km,yield_eur_per_km,yield_source,distance_km,price_eur,travel_time_min,direct_utility,alternative_utility,utility_gap_direct_minus_alt,direct_share_bound
AGP,AMS,424.23957142857137,10.307777777777778,0.10307777777777778,via_mad,1883.6572076534749,194.1631990600143,191.27429057401062,-5.781562344510373,-7.0089051012725125,1.2273427567621393,0.2989927749055457
AGP,BCN,912.1758571428572,14.420555555555556,0.14420555555555556,via_mad,765.9683094439475,110.45688560131414,107.44762320829606,-3.268567632144153,-4.190146012417156,0.9215783802730027,0.23905577666286562
AGP,BIO,219.67557142857143,19.17888888888889,0.1917888888888889,via_mad,749.0717635747908,143.6636412340496,106.1803822681093,-3.7476603525323835,-4.685435269589311,0.9377749170569274,0.24201449813471215
AGP,BRU,257.68557142857145,11.458333333333332,0.11458333333333331,via_mad,1735.4787809078318,198.85694364568903,180.1609085680874,-5.685267783206646,-6.620893339245784,0.9356255560391382,0.2416204305318168
AGP,DUS,268.92528571428574,10.327777777777778,0.10327777777777777,via_mad,1853.4609014227603,191.42132309693952,189.00956760670704,-5.706463360554698,-7.471179827277924,1.7647164667232254,0.42196182265573645
AGP,FCO,153.9041428571429,10.366666666666667,0.10366666666666667,via_mad,1546.8499981834398,160.3567831450166,166.013749863758,-4.895557995131618,-6.376081340886726,1.480523345755108,0.3545912324788135
AGP,FRA,260.63971428571426,10.473333333333333,0.10473333333333333,via_mad,1817.1668998590326,190.31794664523602,186.28751748942744,-5.6490819620199515,-7.09486707707571,1.4457851150557586,0.34668191710580165
AGP,LHR,193.90785714285713,12.485555555555555,0.12485555555555555,via_mad,1676.6129590529367,209.33444245419832,175.74597192897025,-5.7762062157475285,-6.072801398417509,0.2965951826699804,0.14395202213840497
AGP,MAD,454.5361428571428,13.585555555555555,0.13585555555555553,directo,429.9765529730858,58.41470348002132,82.24824147298143,-2.109944174295041,-3.2474903565033406,1.1375461822082995,0.28051764783972455
AGP,MUC,147.2144285714286,10.282777777777778,0.10282777777777778,via_mad,1854.2940375540825,190.67293522826952,189.07205281655618,-5.696174820672385,-7.126239463200921,1.430064642528536,0.34312996541273494
AGP,MXP,142.93371428571427,11.330555555555556,0.11330555555555556,via_mad,1485.7728605235832,168.34631939099157,161.43296453926874,-4.946689258953905,-5.9410599684703165,0.9943707095164118,0.2525476087482048
AGP,ORY,234.03571428571428,11.549444444444443,0.11549444444444443,via_mad,1451.3772757884894,167.6260121464828,158.8532956841367,-4.897189617459292,-6.259467751845717,1.3622781343864254,0.32801792554789716
AGP,PMI,314.9951428571429,12.275555555555556,0.12275555555555556,via_mad,709.1236015453673,87.04886166525797,103.18427011590254,-2.8534969767174077,-3.609646797955449,0.7561498212380413,0.21027115829138923
ALC,AMS,278.74042857142854,12.555,0.12555,via_mad,1613.153078356554,202.53136898766536,170.98648087674155,-5.602767747966103,-7.268108616569878,1.6653408686037743,0.3979292654723472
ALC,BCN,418.5535714285714,16.66777777777778,0.16667777777777779,via_mad,403.8571063663093,67.31400502890007,80.28928297747319,-2.214049320095599,-3.354676849719279,1.1406275296236799,0.2811399688604043
ALC,MAD,692.6978571428572,18.08,0.1808,directo,354.8787756629991,64.16208263987023,76.61590817472494,-2.1116698622189274,-2.9690445943416637,0.8573747321227363,0.22757293501749054
AMS,AGP,425.53985714285716,10.156666666666666,0.10156666666666667,via_mad,1883.6572076534749,191.3167837240046,191.27429057401062,-5.738866114470229,-7.0089051012725125,1.2700389868022839,0.3080178222424087
AMS,ALC,261.62571428571425,12.872222222222222,0.1287222222222222,via_mad,1613.153078356554,207.6486490306742,170.98648087674155,-5.679526948611237,-7.268108616569878,1.5885816679586409,0.3796910243127669
AMS,BCN,1218.953,11.148333333333333,0.11148333333333334,via_mad,1241.1357639966643,138.36595208956146,143.08518229974982,-4.221767015839669,-5.341654890307996,1.1198878744683274,0.276967567034589
AMS,JFK,345.7715714285714,6.304444444444444,0.06304444444444444,via_mad,5847.3632516271855,368.6437676636961,488.5522438720389,-12.857940173036024,-13.079894295210384,0.22195412217435972,0.13499618255262158
AMS,LIS,377.61314285714286,10.260555555555555,0.10260555555555556,via_mad,1846.2966304021368,189.44029148276147,188.47224728016027,-5.668688081443825,-7.335397376257854,1.6667092948140283,0.3982571609136401
AMS,MAD,618.0934285714286,7.04111111111111,0.0704111111111111,directo,1460.655482824093,102.84637549618085,159.549161211807,-3.935933050619817,-4.964664543892768,1.028731493272951,0.2590887753465496
AMS,ORD,178.32085714285716,6.242222222222222,0.06242222222222222,via_mad,6612.355210079026,412.7579063358218,545.9266407559269,-14.380268206376229,-15.80038416481087,1.420115958434641,0.3408911261856466
AMS,PMI,257.5567142857143,9.003333333333334,0.09003333333333334,via_mad,1426.9727391404053,128.47511228060785,157.0229554355304,-4.282471015742074,-6.261882314582426,1.9794112988403523,0.4750132706872034
AMS,VLC,263.52142857142854,16.27722222222222,0.1627722222222222,via_mad,1481.1135703012455,241.08414720142326,161.08351777259344,-6.03251497461025,-7.638646654122198,1.6061316795119476,0.3838331434073062
BCN,AGP,912.36,14.332777777777778,0.14332777777777778,via_mad,765.9683094439475,109.78453564080223,107.44762320829606,-3.2584823827364744,-4.190146012417156,0.9316636296806813,0.2408951905164586
BCN,ALC,418.4711428571428,17.048333333333332,0.17048333333333332,via_mad,403.8571063663093,68.85090568368297,80.28928297747319,-2.237102829917342,-3.354676849719279,1.1175740198019368,0.2765044417284958
BCN,AMS,1218.4657142857143,11.211666666666666,0.11211666666666666,via_mad,1241.1357639966643,139.15200474009268,143.08518229974982,-4.233557805597638,-5.341654890307996,1.1080970847103586,0.27461260454111597
BCN,BIO,794.168,20.08277777777778,0.20082777777777777,via_mad,466.8079283345254,93.74799889647088,85.0105946250894,-2.681378902823404,-3.8773980154569108,1.1960191126335067,0.2924690698632305
BCN,BRU,701.2151428571427,12.362222222222222,0.12362222222222222,via_mad,1083.7817530003974,133.9795087098047,131.2836314750298,-3.9789471027725174,-4.895415858434719,0.9164687556622013,0.23812753416569102
BCN,DUS,355.45314285714284,11.231666666666666,0.11231666666666666,via_mad,1167.4140134161646,131.12005060685888,137.55605100621233,-4.030141524196068,-5.49889594102306,1.4687544168269913,0.3519024713891343
BCN,FCO,729.9840000000002,11.270555555555555,0.11270555555555556,via_mad,846.8754582421872,95.4475690075514,113.51565936816402,-3.134448425635731,-4.0500553183063595,0.9156068926706284,0.2379712078507558
BCN,FRA,397.95585714285716,11.377222222222223,0.11377222222222222,via_mad,1093.6114029157611,124.42259955728818,132.02085521868207,-3.8466518216395533,-4.852928147609972,1.0062763259704184,0.2548016138284084
BCN,IBZ,1092.0445714285713,14.190952380952382,0.14190952380952382,via_mad,276.1549778829403,39.18902140899764,70.71162334122052,-1.6485096712532723,-2.286856204949707,0.6383465336964349,0.19137583757404614
BCN,JFK,390.5238571428572,10.480555555555554,0.10480555555555554,via_mad,6150.093075516737,644.5639214979069,511.2569806637553,-17.337313532424933,-17.177958056010944,-0.15935547641398884,0.09632020157053808
BCN,LGW,584.3124285714287,9.793912783751495,0.09793912783751495,media_global,1109.0544405589574,108.61982463266735,133.17908304192179,-3.626983615118837,-4.608506675566227,0.9815230604473903,0.25013011145704184
BCN,LHR,947.7099999999999,13.389444444444443,0.13389444444444443,via_mad,1148.4603050714518,153.7724545140392,136.13452288035887,-4.348604660915971,-4.7416660404211,0.393061379505129,0.15625247739724832
BCN,LIS,595.4348571428571,14.436666666666666,0.14436666666666664,via_mad,994.0019632528491,143.5007500949363,124.55014724396368,-4.0207634600835,-5.040913871766982,1.020150411683482,0.2574449439793566
BCN,LPA,383.03014285714283,10.799444444444443,0.10799444444444443,via_mad,2174.497517274226,234.83365132385376,213.08731379556696,-6.7188144767913105,-8.631362453664739,1.9125479768734284,0.45837318488367074
BCN,MAD,3596.4700000000003,15.393333333333333,0.15393333333333334,directo,482.93085577562044,74.33915639906051,86.21981418317154,-2.4083845587334807,-3.0014159864805023,0.5930314277470217,0.18446116117378858
BCN,MAH,981.8344285714287,12.569166666666666,0.12569166666666665,via_mad,241.04341388389224,30.29714843008955,68.07825604129192,-1.4756310670707222,-2.3085921784443935,0.8329611113736712,0.22330998775596447
BCN,MXP,852.9751428571428,12.234444444444446,0.12234444444444445,via_mad,720.791273680808,88.18480793888197,104.0593455260606,-2.8836623019741383,-3.8981406766006925,1.0144783746265542,0.25636213003535613
BCN,ORY,1309.0155714285713,12.453333333333333,0.12453333333333333,via_mad,826.0925984420925,102.87606492598859,111.95694488315694,-3.2224951471371828,-3.8731030737811416,0.6506079266439588,0.19328048557806332
BCN,PMI,1972.4500000000003,13.179444444444444,0.13179444444444444,via_mad,201.9658171237118,26.617972664587857,65.14743628427838,-1.3764811342329937,-1.9886244007595224,0.6121432665265287,0.18735361020200955
BCN,SVQ,1244.7814285714285,15.996111111111109,0.15996111111111108,via_mad,809.2803605461037,129.4533856733553,110.69602704095777,-3.602241190714696,-4.605409640235793,1.0031684495210973,0.2542119470645207
BCN,TFN,398.14814285714283,10.712222222222222,0.10712222222222222,via_mad,2194.5056698875587,235.0803240376217,214.58792524156692,-6.745023739187829,-8.310327822053589,1.5653040828657598,0.37422411057200916
BIO,AGP,219.67614285714285,19.057222222222222,0.19057222222222223,via_mad,749.0717635747908,142.75227058836694,106.1803822681093,-3.7339897928471437,-4.685435269589311,0.9514454767421672,0.24453110959635063
BIO,BCN,794.2462857142857,20.04888888888889,0.20048888888888888,via_mad,466.8079283345254,93.58980287631307,85.0105946250894,-2.679005962521037,-3.8773980154569108,1.1983920529358736,0.29296034626930145
BIO,LHR,180.94314285714285,18.113888888888887,0.18113888888888888,via_mad,927.5491652156835,168.01522517698533,119.56618739117626,-4.313721188522424,-4.681779446996777,0.3680582584743535,0.1529843836486527
BIO,MAD,849.1658571428571,24.84222222222222,0.24842222222222218,directo,319.17495448909585,79.29015147185783,73.93812158668219,-2.2984240958781,-3.3717402450969347,1.0733161492188348,0.2677388019732729
BIO,PMI,311.4317142857143,17.903888888888886,0.17903888888888886,via_mad,628.7467435782427,112.57011836275568,97.1560057683682,-3.145891861966858,-4.173803410562889,1.0279115485960308,0.25893140839948076
BIO,SVQ,274.6717142857143,20.720555555555553,0.20720555555555553,via_mad,701.1435398082476,145.28083669015672,102.58576548561857,-3.7179990326366292,-4.7283625358628765,1.0103635032262472,0.25557845530061535
BIO,TFN,151.08014285714287,15.436666666666666,0.15436666666666665,via_mad,2038.482091163907,314.6736854726684,202.88615683729302,-7.763397634649421,-8.675906338907152,0.9125087042577311,0.2374098357172664
BRU,AGP,258.1577142857143,11.251666666666667,0.11251666666666667,via_mad,1735.4787809078318,195.27028749847955,180.1609085680874,-5.631467940998505,-6.620893339245784,0.9894253982472794,0.25161523849151346
BRU,BCN,701.0770000000001,12.243333333333334,0.12243333333333334,via_mad,1083.7817530003974,132.691012625682,131.2836314750298,-3.959619661510677,-4.895415858434719,0.9357961969240418,0.24165170014584428
BRU,JFK,329.27514285714284,7.399444444444445,0.07399444444444445,via_mad,5885.351084280075,435.4832838418129,491.4013313210056,-13.903269227442276,-13.972126989334013,0.06885776189173676,0.11809616390299914
BRU,MAD,624.8788571428571,9.231111111111112,0.09231111111111112,directo,1315.6121208044801,121.44561666270691,148.67090906033602,-4.051747885845644,-5.407552983830005,1.3558050979843612,0.3265927164281754
DUS,AGP,263.9334285714285,9.908333333333333,0.09908333333333333,via_mad,1853.4609014227603,183.64708431597182,189.00956760670704,-5.589849778840183,-7.471179827277924,1.881330048437741,0.4506334832643021
DUS,ALC,189.73642857142858,12.623888888888889,0.1262388888888889,via_mad,1555.6931181355858,196.38897068552734,166.67698386016895,-5.445989318185444,-7.667858167752225,2.221868849566781,0.5355467568540323
DUS,BCN,355.5587142857143,10.9,0.109,via_mad,1167.4140134161646,127.24812746236194,137.55605100621233,-3.972062677028614,-5.49889594102306,1.5268332639944457,0.36525948061546365
DUS,IBZ,183.17557142857143,9.766507936507937,0.09766507936507937,via_mad,1443.1483183716753,140.9451950493505,158.23612387787566,-4.487719783908393,-6.541712780342918,2.053992996434525,0.49363820702481276
DUS,LPA,265.3628571428572,6.375,0.06375,via_mad,3189.796127170729,203.34950310713398,289.23470953780463,-7.38876318967408,-10.319650798960039,2.930887609285959,0.7008704001478115
DUS,MAD,291.18157142857143,6.544444444444444,0.06544444444444444,directo,1441.3012537992213,94.32515983197126,158.0975940349416,-3.786341308003693,-4.722717242453326,0.9363759344496332,0.24175795652774032
DUS,PMI,1221.842142857143,8.754999999999999,0.08754999999999999,via_mad,1341.975498182574,117.48995486588434,150.64816236369305,-4.022071758443661,-5.443138429448574,1.4210666710049127,0.34110476873794116
FCO,AGP,153.8262857142857,10.305555555555555,0.10305555555555555,via_mad,1546.8499981834398,159.41148592390448,166.013749863758,-4.881378536814937,-6.376081340886726,1.494702804071789,0.3578429406556562
FCO,BCN,730.129,11.297222222222222,0.11297222222222222,via_mad,846.8754582421872,95.67340246308265,113.51565936816402,-3.1378359274687,-4.0500553183063595,0.9122193908376595,0.2373574605418166
FCO,JFK,490.9881428571428,6.453333333333333,0.06453333333333333,via_mad,6865.555203326465,443.05716245466783,564.9166402494849,-15.11960704056229,-15.537356783316849,0.4177497427545589,0.15953502377133622
FCO,LIS,249.33985714285714,10.409444444444443,0.10409444444444443,via_mad,1838.7443636822566,191.403073012858,187.90582727616925,-5.689633504335408,-7.294247454717423,1.6046139503820154,0.38347425582694966
FCO,MAD,1131.3857142857144,7.338888888888889,0.07338888888888889,directo,1329.6286311014007,97.57996787138613,149.72214733260506,-3.7095317280598676,-5.131106769594519,1.421575041534651,0.341219035414272
FCO,ORD,208.90785714285715,6.391111111111111,0.06391111111111111,via_mad,7742.066957348019,494.8041015407312,630.6550218011014,-16.88188685012749,-18.394023597357663,1.5121367472301728,0.36185896176588295
FCO,ORY,268.723,8.426111111111112,0.08426111111111112,via_mad,1088.2956955352931,91.7010045232433,131.62217716514698,-3.349847725325854,-4.735665680934165,1.385817955608311,0.33322747384921364
FCO,SVQ,162.05157142857144,11.968888888888888,0.11968888888888887,via_mad,1624.3008915022144,194.4107689251317,171.82256686266606,-5.493500036816966,-7.687002984068462,2.1935029472514955,0.528484476157441
FCO,VLC,195.6777142857143,16.426111111111112,0.1642611111111111,via_mad,1102.4312917066245,181.08658889938758,132.68234687799685,-4.706534036660766,-6.6479937744989,1.9414597378381337,0.46555917488478193
FRA,AGP,252.41285714285718,10.141111111111112,0.10141111111111112,via_mad,1817.1668998590326,184.2809143890377,186.28751748942744,-5.558526478176977,-7.09486707707571,1.5363405988987333,0.3674665192478345
FRA,BCN,397.87742857142854,11.132777777777779,0.11132777777777779,via_mad,1093.6114029157611,121.74932723904966,132.02085521868207,-3.8065527368659757,-4.852928147609972,1.046375410743996,0.2624901026874203
FRA,JFK,429.2277142857143,6.28888888888889,0.0628888888888889,via_mad,6189.283874340963,389.23718587522063,514.1962905755722,-13.55150214676189,-13.949266959557443,0.3977648127955522,0.15687356997894475
FRA,LIS,232.93928571428572,10.245,0.10244999999999999,via_mad,1873.84706028188,191.97563132587857,190.538529521141,-5.737712412705293,-7.455943049285937,1.7182306365806435,0.4106664716001124
FRA,LPA,196.40442857142853,6.607777777777779,0.06607777777777779,via_mad,3184.9003803404203,210.45113957649426,288.8675285255315,-7.489780021530386,-9.286032685986143,1.796252664455757,0.4296721543307408
FRA,MAD,590.4832857142857,7.010000000000001,0.07010000000000001,directo,1422.0505721451593,99.68574510737568,156.65379291088695,-3.8450930702739394,-4.953720280145291,1.1086272098713512,0.2747182183665334
FRA,ORD,410.7777142857143,6.226666666666667,0.062266666666666665,via_mad,6971.557834098561,434.09566780320375,572.866837557392,-15.104437580408936,-16.639898661932772,1.5354610815238363,0.36726211257538094
FRA,PMI,883.8754285714286,8.987777777777778,0.08987777777777778,via_mad,1252.0928531664106,112.53532321403439,143.9069639874808,-3.8466343080227277,-5.381554726930663,1.534920418907935,0.3671364820626259
IBZ,BCN,1091.9328571428573,14.159920634920635,0.14159920634920634,via_mad,276.1549778829403,39.10332569760697,70.71162334122052,-1.6472242355824123,-2.286856204949707,0.6396319693672949,0.1915748391117773
IBZ,LGW,187.68542857142856,9.793912783751495,0.09793912783751495,media_global,1370.3772110978086,134.21354886332549,152.77829083233564,-4.304877595434917,-6.246263771053313,1.9413861756183959,0.4655408716335579
IBZ,MAD,755.9572857142857,13.064285714285715,0.13064285714285714,directo,458.2394725643367,59.865713951440846,84.36796044232526,-2.1635051159064913,-3.30109297396979,1.1375878580632985,0.280526059250167
IBZ,MXP,220.87199999999999,11.069920634920635,0.11069920634920635,via_mad,964.0503082107999,106.71960399964333,122.30377311580999,-3.4353506567317993,-4.694734197207339,1.2593835404755396,0.3057513479848769
IBZ,PMI,436.77285714285716,12.014920634920635,0.12014920634920635,via_mad,139.78771871092172,16.795383460483347,60.48407890331913,-1.159191935457037,-2.515926378498025,1.3567344430409878,0.32679714013579025
IBZ,VLC,197.60999999999996,19.288809523809526,0.19288809523809525,via_mad,173.93139955932486,33.54929636309425,63.044854966949366,-1.4489122699506543,-2.812355418739097,1.3634431487884426,0.3282747719789989
JFK,AMS,341.0904285714286,6.3,0.063,via_mad,5847.3632516271855,368.38388485251267,488.5522438720389,-12.854041930868274,-13.079894295210384,0.22585236434210998,0.13545203696411345
JFK,BCN,397.0798571428572,10.412777777777778,0.10412777777777778,via_mad,6150.093075516737,640.3955250800567,511.2569806637553,-17.27478758615718,-17.177958056010944,-0.09682953014623763,0.10190168470299042
JFK,BRU,326.56871428571424,7.450555555555555,0.07450555555555555,via_mad,5885.351084280075,438.49135217377824,491.4013313210056,-13.948390252421756,-13.972126989334013,0.023736736912256973,0.11347721044744427
JFK,FCO,488.57257142857145,6.358888888888888,0.06358888888888888,via_mad,6865.555203326465,436.57302698485944,564.9166402494849,-15.022345008515165,-15.537356783316849,0.5150117748016836,0.1730119229532135
JFK,FRA,400.8464285714286,6.4655555555555555,0.06465555555555555,via_mad,6189.283874340963,400.1715873865562,514.1962905755722,-13.715518169431926,-13.949266959557443,0.2337487901255173,0.13637941093317194
JFK,LHR,2018.5265714285713,8.477777777777778,0.08477777777777779,via_mad,5539.286623648814,469.6084104271162,465.44649677366107,-14.02582360801166,-13.698625101905975,-0.3271985061056846,0.08266775905378868
JFK,MAD,711.3587142857143,5.569999999999999,0.05569999999999999,directo,5762.054156815669,320.9464165346327,482.15406176117517,-12.046507174437117,-13.29442429473969,1.2479171203025725,0.30332283580812097
JFK,MXP,339.2661428571429,7.3227777777777785,0.07322777777777778,via_mad,6412.595065655376,469.5800864466862,530.9446299241532,-15.007870745562592,-15.363971125737812,0.3561003801752207,0.1514413013573208
LGW,BCN,547.5694285714286,9.793912783751495,0.09793912783751495,media_global,1109.0544405589574,108.61982463266735,133.17908304192179,-3.626983615118837,-4.608506675566227,0.9815230604473903,0.25013011145704184
LGW,IBZ,173.01028571428574,9.793912783751495,0.09793912783751495,media_global,1370.3772110978086,134.21354886332549,152.77829083233564,-4.304877595434917,-6.246263771053313,1.9413861756183959,0.4655408716335579
LGW,PMI,636.6438571428571,9.793912783751495,0.09793912783751495,media_global,1309.337854996493,128.23540756299914,148.20033912473696,-4.146536200316041,-5.341671008456785,1.195134808140744,0.29228611351531
LGW,VLC,224.69242857142856,9.793912783751495,0.09793912783751495,media_global,1296.5966551038164,126.98754555790696,147.24474913278624,-4.113484420360398,-5.388786633243992,1.2753022128835942,0.30914077330363515
LHR,AGP,258.0792857142857,12.133888888888889,0.12133888888888889,via_mad,1676.6129590529367,203.4383535481955,175.74597192897025,-5.687764882157486,-6.072801398417509,0.38503651626002267,0.15519741444156654
