origin,destination,demand_pax_week,yield_cents_per_km,yield_eur_per_km,yield_source,distance_km,price_eur,travel_time_min,direct_utility,alternative_utility,utility_gap_direct_minus_alt,direct_share_bound
LHR,BCN,1021.1625714285716,13.125555555555556,0.13125555555555557,via_mad,1148.4603050714518,150.74179537565624,136.13452288035887,-4.303144773840226,-4.7416660404211,0.43852126658087354,0.1623398794890274
LHR,BIO,183.57471428571426,17.88388888888889,0.1788388888888889,via_mad,927.5491652156835,165.8818620969893,119.56618739117626,-4.281720742322483,-4.681779446996777,0.4000587046742945,0.15717720873417865
LHR,JFK,1976.688,8.281666666666666,0.08281666666666666,via_mad,5539.286623648814,458.7452538818493,465.44649677366107,-13.862876259832655,-13.698625101905975,-0.16425115792667988,0.09589490997132923
LHR,LIS,597.5381428571428,12.237777777777776,0.12237777777777775,via_mad,1564.6195959321471,191.4746692177407,167.34646969491104,-5.382317083689776,-5.657376529505806,0.27505944581603003,0.14131847198838324
LHR,MAD,1136.9781428571428,10.995555555555555,0.10995555555555554,directo,1246.7103196307842,137.0827258118471,143.50327397230882,-4.208789996762338,-4.555684824307612,0.3468948275452739,0.15026211688477759
LHR,ORD,881.9531428571429,8.219444444444445,0.08219444444444444,via_mad,6343.90812875281,521.4340042494323,525.7931096564607,-15.708406708588395,-16.08962561468908,0.38121890610068476,0.15469754168081876
LIS,BCN,594.7207142857143,14.233888888888888,0.14233888888888888,via_mad,994.0019632528491,141.4851350027847,124.55014724396368,-3.9905292337012255,-5.040913871766982,1.0503846380657564,0.2632669839204752
LIS,BRU,513.5532857142856,11.271666666666667,0.11271666666666666,via_mad,1717.4660699129465,193.58705051368761,178.809955243471,-5.585955086357379,-7.129080497052868,1.543125410695489,0.3690449594413022
LIS,FCO,249.11242857142858,10.18,0.1018,via_mad,1838.7443636822566,187.18417622285372,187.90582727616925,-5.6263500524853445,-7.294247454717423,1.6678974022320787,0.3985419233380899
LIS,FRA,233.007,10.286666666666665,0.10286666666666665,via_mad,1873.84706028188,192.75640093432935,190.538529521141,-5.7494239568320555,-7.455943049285937,1.7065190924538811,0.407835044001636
LIS,LHR,610.4038571428572,12.29888888888889,0.1229888888888889,via_mad,1564.6195959321471,192.43082563747708,167.34646969491104,-5.396659429985822,-5.657376529505806,0.2607170995199839,0.13958700019074943
LIS,MAD,1124.7762857142857,13.212222222222222,0.13212222222222222,directo,512.8845584370001,67.76344760415965,88.46634188277501,-2.3434468423040196,-3.186237664272386,0.8427908219683666,0.22501951445993493
LIS,MUC,173.4594285714286,10.09611111111111,0.1009611111111111,via_mad,1982.858035117656,200.1915504010731,198.7143526338242,-5.983588545523459,-7.7349814377156125,1.751392892192153,0.4187154924075243
LIS,ORY,607.3344285714286,11.362777777777778,0.11362777777777777,via_mad,1438.105584111329,163.4087417323834,157.85791880834967,-4.818999908110996,-6.322667437387265,1.5036675292762691,0.3599055719477393
LPA,BCN,383.1471428571428,10.696111111111112,0.10696111111111112,via_mad,2174.497517274226,232.58667055600375,213.08731379556696,-6.685109765273561,-8.631362453664739,1.9462526883911782,0.4667519218739793
LPA,DUS,267.462,6.6033333333333335,0.06603333333333333,via_mad,3189.796127170729,210.63287093084048,289.23470953780463,-7.498013707029677,-10.319650798960039,2.821637091930362,0.6774757759367901
LPA,FRA,196.20914285714284,6.748888888888889,0.06748888888888889,via_mad,3184.9003803404203,214.9453878909746,288.8675285255315,-7.5571937462475915,-9.286032685986143,1.7288389397385515,0.41323629931305506
LPA,MAD,1333.8785714285716,6.136666666666667,0.06136666666666667,directo,1764.684311974792,108.29279394485307,182.3513233981094,-4.359661760144437,-5.844234823775055,1.4845730636306183,0.3555185807037205
LPA,MUC,145.54014285714285,6.558333333333334,0.06558333333333334,via_mad,3253.655661232904,213.38558378252466,294.02417459246783,-7.611146375624887,-9.094483944860801,1.483337569235914,0.3552355484618709
LPA,SVQ,232.27971428571428,11.367777777777777,0.11367777777777777,via_mad,1377.5387538459015,156.5955443399713,153.31540653844263,-4.648664263176208,-5.938982288015854,1.290318024839646,0.3123568983239388
MAD,AGP,454.89985714285723,13.272222222222222,0.1327222222222222,directo,429.9765529730858,57.06744361403899,82.24824147298143,-2.0897352763053063,-3.2474903565033406,1.1577550801980343,0.284614390804163
MAD,ALC,713.342857142857,18.703333333333333,0.18703333333333333,directo,354.8787756629991,66.37416034150293,76.61590817472494,-2.144851027743418,-2.9690445943416637,0.8241935665982458,0.22179301140736998
MAD,AMS,617.8288571428571,7.03,0.0703,directo,1460.655482824093,102.68408044253374,159.549161211807,-3.933498624815111,-4.964664543892768,1.0311659190776572,0.25955636606367843
MAD,BCN,3595.032714285714,15.255555555555556,0.15255555555555556,directo,482.93085577562044,73.67378499776966,86.21981418317154,-2.3984039877141177,-3.0014159864805023,0.6030119987663847,0.18596732156708307
MAD,BIO,849.3355714285715,24.772222222222222,0.24772222222222223,directo,319.17495448909585,79.06672900371547,73.93812158668219,-2.295072758855965,-3.3717402450969347,1.0766674862409698,0.2683963586852306
MAD,BRU,625.9898571428572,9.331111111111111,0.09331111111111111,directo,1315.6121208044801,122.76122878351137,148.67090906033602,-4.07148206765771,-5.407552983830005,1.3360709161722948,0.32226752092366107
MAD,DUS,291.0355714285714,7.07,0.0707,directo,1441.3012537992213,101.89999864360495,158.0975940349416,-3.8999638901781983,-4.722717242453326,0.8227533522751278,0.2215445287644575
MAD,FCO,1141.0687142857141,7.147777777777778,0.07147777777777778,directo,1329.6286311014007,95.03889982083679,149.72214733260506,-3.6714157073016276,-5.131106769594519,1.4596910622928911,0.3498382031209208
MAD,FRA,591.7434285714286,7.361111111111111,0.07361111111111111,directo,1422.0505721451593,104.67872267179645,156.65379291088695,-3.9199877337402507,-4.953720280145291,1.03373254640504,0.26004994243713103
MAD,IBZ,755.2158571428572,12.98857142857143,0.1298857142857143,directo,458.2394725643367,59.51876120792785,84.36796044232526,-2.1583008247537965,-3.30109297396979,1.1427921492159934,0.28157764627897336
MAD,JFK,703.3265714285715,5.567777777777778,0.05567777777777778,directo,5762.054156815669,320.8183708867035,482.15406176117517,-12.04458648971818,-13.29442429473969,1.2498378050215102,0.30372886449481923
MAD,LHR,1132.747714285714,11.385555555555555,0.11385555555555556,directo,1246.7103196307842,141.94489605840718,143.50327397230882,-4.28172255046074,-4.555684824307612,0.27396227384687144,0.14118538523310928
MAD,LIS,1110.2038571428573,13.479999999999999,0.13479999999999998,directo,512.8845584370001,69.1368384773076,88.46634188277501,-2.364047705401239,-3.186237664272386,0.8221899588711472,0.22144737974435574
MAD,LPA,1333.4781428571428,6.205555555555556,0.06205555555555556,directo,1764.684311974792,109.50846535976905,182.3513233981094,-4.377896831368177,-5.844234823775055,1.4663379924068787,0.3513515618461917
MAD,MAH,395.15857142857146,9.745,0.09745,directo,664.420257000122,64.74775404466189,99.83151927500916,-2.468689099795066,-4.112561277209867,1.643872177414801,0.392797205960571
MAD,MUC,428.1665714285714,6.98,0.0698,directo,1496.254482482131,104.43856287725274,162.2190861861598,-3.9998647359511885,-5.056817014085052,1.0569522781338634,0.26454280586470347
MAD,MXP,635.8374285714286,9.075555555555557,0.09075555555555556,directo,1149.8607401249226,104.35625028155965,136.2395555093692,-3.608937086863933,-4.729336902294958,1.1203998154310248,0.277070098262031
MAD,ORY,1165.2614285714285,9.513333333333334,0.09513333333333333,directo,1030.3275824585885,98.01849734456039,127.27456868439414,-3.3793959904343174,-4.415422775870506,1.0360267854361886,0.2604916519879411
MAD,PMI,1974.215142857143,10.965555555555556,0.10965555555555556,directo,546.2019396202064,59.89407713457575,90.96514547151548,-2.2628883390913686,-3.1199756734441793,0.8570873343528107,0.2275224191887301
MAD,SVQ,181.59714285714284,16.598888888888887,0.16598888888888885,directo,394.84613030621415,65.54007045160591,79.61345977296607,-2.1773029533685797,-3.10714289020794,0.9298399368393602,0.240561859077013
MAD,TFN,1301.0638571428572,6.0311111111111115,0.060311111111111114,directo,1770.7028463123972,106.7930561087077,182.8027134734298,-4.343936543732062,-6.011811441650355,1.667874897918293,0.39853652892554514
MAD,VLC,773.2588571428571,25.513333333333335,0.2551333333333334,directo,284.323318697925,72.54035604379727,71.32424890234438,-2.157969074192125,-3.28223317313856,1.1242640989464352,0.277844789384002
MAH,BCN,976.1029999999998,12.559027777777779,0.1255902777777778,via_mad,241.04341388389224,30.272709306181884,68.07825604129192,-1.475264480212107,-2.3085921784443935,0.8333276982322864,0.22337357599655963
MAH,MAD,395.1975714285714,9.8625,0.098625,directo,664.420257000122,65.52844784663704,99.83151927500916,-2.4803995068246927,-4.112561277209867,1.6321617703851743,0.3900077191091378
MAH,PMI,349.3394285714285,10.414027777777779,0.10414027777777779,via_mad,131.22245759745624,13.665543184881761,59.84168431980922,-1.1026084125703646,-1.9125023778987438,0.8098939653283792,0.21933470939269967
MUC,AGP,147.22714285714284,10.111666666666666,0.10111666666666666,via_mad,1854.2940375540825,187.50003209734362,189.07205281655618,-5.648581273708497,-7.126239463200921,1.4776581894924243,0.3539357969604908
MUC,LIS,179.62085714285715,10.215555555555556,0.10215555555555556,via_mad,1982.858035117656,202.55996416524144,198.7143526338242,-6.019114751985985,-7.7349814377156125,1.7158666857296279,0.4100944704098088
MUC,LPA,145.74414285714286,6.578333333333333,0.06578333333333333,via_mad,3253.655661232904,214.0363149147712,294.02417459246783,-7.620907342608585,-9.094483944860801,1.4735766022522165,0.3530030371814263
MUC,MAD,428.12514285714286,6.9511111111111115,0.06951111111111112,directo,1496.254482482131,104.00631158231347,162.2190861861598,-3.9933809665270994,-5.056817014085052,1.0634360475579525,0.2658062118113978
MUC,ORD,145.68842857142857,6.197222222222223,0.06197222222222223,via_mad,7269.386677705616,450.5000466100342,595.2040008279213,-15.68556071156933,-17.47414273518787,1.7885820236185381,0.42779345584978606
MUC,VLC,146.29500000000002,6.11,0.0611,directo,1387.8656786928748,84.79859296813466,154.08992590196561,-3.583327783051504,-4.699058396835291,1.115730613783787,0.27613582081591187
MXP,AGP,144.67042857142857,10.956111111111111,0.10956111111111111,via_mad,1485.7728605235832,162.78292545769767,161.43296453926874,-4.863238349954496,-5.9410599684703165,1.07782161851582,0.26862304438223494
MXP,BCN,841.7904285714285,11.947777777777778,0.11947777777777778,via_mad,720.791273680808,86.11853962099698,104.0593455260606,-2.8526682772058636,-3.8981406766006925,1.045472399394829,0.2623153270761132
MXP,IBZ,224.00071428571428,10.814285714285715,0.10814285714285715,via_mad,964.0503082107999,104.25515475936794,122.30377311580999,-3.398383918127669,-4.694734197207339,1.29635027907967,0.3136540309178257
MXP,JFK,357.0637142857143,7.103888888888889,0.07103888888888889,via_mad,6412.595065655376,455.5436283585294,530.9446299241532,-14.797323874240238,-15.363971125737812,0.5666472514975744,0.18052504864019167
MXP,MAD,632.2577142857143,8.64,0.0864,directo,1149.8607401249226,99.34796794679332,136.2395555093692,-3.5338128518424377,-4.729336902294958,1.1955240504525202,0.2923666367202555
ORD,AMS,178.23114285714286,6.157222222222222,0.06157222222222222,via_mad,6612.355210079026,407.1374044072547,545.9266407559269,-14.295960677447722,-15.80038416481087,1.5044234873631481,0.36007974313418856
ORD,FCO,209.07585714285713,6.216111111111111,0.06216111111111111,via_mad,7742.066957348019,481.2554843653721,630.6550218011014,-16.678657592497103,-18.394023597357663,1.7153660048605595,0.409973352652657
ORD,FRA,410.5745714285714,6.322777777777778,0.06322777777777777,via_mad,6971.557834098561,440.7961094993095,572.866837557392,-15.204944205850524,-16.639898661932772,1.4349544560822487,0.34423293310383607
ORD,LHR,882.4091428571428,8.335,0.08335000000000001,via_mad,6343.90812875281,528.7647425315467,525.7931096564607,-15.818367782820111,-16.08962561468908,0.2712578318689687,0.14085778414064395
ORD,MUC,145.6597142857143,6.1322222222222225,0.06132222222222222,via_mad,7269.386677705616,445.7749452695255,595.2040008279213,-15.614684191461702,-17.47414273518787,1.8594585437261664,0.4452249643891402
ORY,AGP,242.20814285714283,11.232222222222223,0.11232222222222223,via_mad,1451.3772757884894,163.02192089939822,158.8532956841367,-4.828128248753023,-6.259467751845717,1.431339503092694,0.3434173659577261
ORY,BCN,1319.8749999999998,12.22388888888889,0.1222388888888889,via_mad,826.0925984420925,100.98064135289646,111.95694488315694,-3.194063793540801,-3.8731030737811416,0.6790392802403407,0.19775228638536377
ORY,FCO,275.33,8.17,0.0817,via_mad,1088.2956955352931,88.91375832523345,131.62217716514698,-3.3080390323557065,-4.735665680934165,1.4276266485784586,0.3425806719352098
ORY,LIS,602.0997142857143,11.33611111111111,0.11336111111111111,via_mad,1438.105584111329,163.02524690995372,157.85791880834967,-4.813247485774551,-6.322667437387265,1.5094199516127143,0.36123184307076867
ORY,MAD,1118.7234285714287,9.192222222222222,0.09192222222222222,directo,1030.3275824585885,94.71000099644337,127.27456868439414,-3.3297685452125627,-4.415422775870506,1.0856542306579433,0.27016466218228136
ORY,SVQ,344.5182857142857,12.895555555555553,0.12895555555555555,via_mad,1423.4246717125775,183.5585193321797,156.7568503784433,-5.104730545659345,-5.734370572133974,0.6296400264746289,0.19003211489751756
ORY,VLC,353.2485714285714,17.352777777777778,0.17352777777777778,via_mad,1051.66951338277,182.493873613949,128.87521350370776,-4.670536306764851,-5.681202362074785,1.010666055309934,0.2556360225444491
PMI,AGP,314.8392857142857,11.99388888888889,0.1199388888888889,via_mad,709.1236015453673,85.05149685423852,103.18427011590254,-2.823536504552116,-3.609646797955449,0.786110293403333,0.21528949622513058
PMI,AMS,257.4245714285714,8.872777777777777,0.08872777777777778,via_mad,1426.9727391404053,126.61212009339674,157.0229554355304,-4.254526132933907,-6.261882314582426,2.007356181648519,0.481986459628723
PMI,BCN,1972.0545714285713,12.985555555555557,0.12985555555555556,via_mad,201.9658171237118,26.22638338583133,65.14743628427838,-1.3706072950516457,-1.9886244007595224,0.6180171057078767,0.18824955811885483
PMI,BIO,311.18414285714283,17.74388888888889,0.1774388888888889,via_mad,628.7467435782427,111.56412357303051,97.1560057683682,-3.130801940120981,-4.173803410562889,1.043001470441908,0.26183746839785665
PMI,DUS,1221.842142857143,8.892777777777777,0.08892777777777777,via_mad,1341.975498182574,119.33889888560256,150.64816236369305,-4.049805918739434,-5.443138429448574,1.3933325107091399,0.3348991969085811
PMI,FRA,992.3021428571428,9.038333333333334,0.09038333333333334,via_mad,1252.0928531664106,113.16832571202409,143.9069639874808,-3.8561293454925734,-5.381554726930663,1.5254253814380894,0.3649331320566787
PMI,IBZ,437.20985714285706,11.852063492063493,0.11852063492063493,via_mad,139.78771871092172,16.56772917572556,60.48407890331913,-1.1557771211856702,-2.515926378498025,1.3601492573123546,0.3275488457726663
PMI,LGW,625.6064285714285,9.793912783751495,0.09793912783751495,media_global,1309.337854996493,128.23540756299914,148.20033912473696,-4.146536200316041,-5.341671008456785,1.195134808140744,0.29228611351531
PMI,MAD,1972.046428571429,10.715555555555556,0.10715555555555556,directo,546.2019396202064,58.52857228552523,90.96514547151548,-2.2424057663556107,-3.1199756734441793,0.8775699070885685,0.23114243046111876
PMI,MAH,349.6892857142857,10.230277777777777,0.10230277777777777,via_mad,131.22245759745624,13.424421919046432,59.84168431980922,-1.0989915935828347,-1.9125023778987438,0.8135107843159091,0.21995463505851584
PMI,MUC,661.8435714285713,8.847777777777779,0.0884777777777778,via_mad,1215.2125724478078,107.51930793779884,141.1409429335856,-3.7299037630707668,-5.151130877185757,1.4212271141149904,0.34114082961607567
PMI,SVQ,376.06328571428577,13.65722222222222,0.1365722222222222,via_mad,787.5119276690292,107.55225398826524,109.0633945751772,-3.2492347284516363,-3.5454261742122384,0.2961914457606021,0.14390227685623103
PMI,VLC,645.591,18.114444444444445,0.18114444444444444,via_mad,276.3035523470213,50.05085348792765,70.7227664260266,-1.8116042987093137,-2.6211814578634933,0.8095771591541796,0.21928046844697396
SVQ,BCN,1245.0295714285714,16.134444444444448,0.16134444444444448,via_mad,809.2803605461037,130.57289017211082,110.69602704095777,-3.6190337581960286,-4.605409640235793,0.9863758820397646,0.2510414343853211
SVQ,BIO,274.5894285714286,20.89277777777778,0.2089277777777778,via_mad,701.1435398082476,146.48836167538207,102.58576548561857,-3.736111907415009,-4.7283625358628765,0.9922506284478674,0.2521476167325833
SVQ,FCO,161.97171428571428,12.080555555555556,0.12080555555555555,via_mad,1624.3008915022144,196.22457158730919,171.82256686266606,-5.520707076749629,-7.687002984068462,2.1662959073188333,0.521699951665438
SVQ,LPA,232.3265714285714,11.609444444444446,0.11609444444444446,via_mad,1377.5387538459015,159.92459632843227,153.31540653844263,-4.698600043003124,-5.938982288015854,1.2403822450127304,0.30173294397329103
SVQ,MAD,181.70557142857143,17.013333333333335,0.17013333333333336,directo,394.84613030621415,67.17648830276391,79.61345977296607,-2.2018492211359497,-3.10714289020794,0.9052936690719902,0.23610605532510387
SVQ,ORY,344.63628571428575,13.263333333333335,0.13263333333333335,via_mad,1423.4246717125775,188.7935589581449,156.7568503784433,-5.183256140048822,-5.734370572133974,0.5511144320851518,0.17823858147977104
SVQ,PMI,361.68,13.989444444444445,0.13989444444444443,via_mad,787.5119276690292,110.16854361463236,109.0633945751772,-3.288479072847143,-3.5454261742122384,0.25694710136509524,0.13913482902806928
SVQ,TFN,381.31557142857145,5.81,0.0581,directo,1390.141624876303,80.7672284053132,154.26062186572273,-3.525417754065539,-5.51417919459718,1.9887614405316407,0.4773454963593451
SVQ,VLC,326.0065714285714,21.263333333333335,0.21263333333333334,via_mad,524.3695825135712,111.49845222846903,89.32771868851785,-3.012392563754803,-4.529703034985626,1.5173104712308234,0.36305451466717065
TFN,BCN,404.6148571428572,10.656666666666666,0.10656666666666666,via_mad,2194.5056698875587,233.8611542210175,214.58792524156692,-6.726736191938766,-8.310327822053589,1.5835916301148227,0.37851644949421526
TFN,BIO,151.97214285714287,15.415,0.15414999999999998,via_mad,2038.482091163907,314.2320143529162,202.88615683729302,-7.7567725678531385,-8.675906338907152,0.919133771054014,0.23861136612826891
TFN,MAD,1291.4218571428573,6.057777777777778,0.06057777777777778,directo,1770.7028463123972,107.265243534391,182.8027134734298,-4.351019355117312,-6.011811441650355,1.6607920865330428,0.3968399687803192
TFN,SVQ,377.4918571428571,11.328333333333333,0.11328333333333333,via_mad,1390.141624876303,157.47987707140385,154.26062186572273,-4.676107484056899,-5.51417919459718,0.8380717105402811,0.22419763680240715
VLC,AMS,263.6002857142857,15.731666666666667,0.15731666666666666,via_mad,1481.1135703012455,233.0038498345576,161.08351777259344,-5.9113105141072655,-7.638646654122198,1.7273361400149323,0.4128719599421567
VLC,FCO,196.67371428571428,15.790555555555557,0.15790555555555558,via_mad,1102.4312917066245,174.0800255787633,132.68234687799685,-4.601435586851402,-6.6479937744989,2.0465581876474985,0.49177990218813694
VLC,IBZ,197.294,18.71095238095238,0.1871095238095238,via_mad,173.93139955932486,32.544221347069296,63.044854966949366,-1.4338361447102799,-2.812355418739097,1.378519274028817,0.3316077809480756
VLC,LGW,214.85500000000002,9.793912783751495,0.09793912783751495,media_global,1296.5966551038164,126.98754555790696,147.24474913278624,-4.113484420360398,-5.388786633243992,1.2753022128835942,0.30914077330363515
VLC,MAD,769.62,24.433333333333334,0.24433333333333335,directo,284.323318697925,69.46966420185969,71.32424890234438,-2.111908696563061,-3.28223317313856,1.170324476575499,0.2871805470106285
VLC,MUC,146.14885714285714,15.706666666666667,0.15706666666666666,via_mad,1387.8656786928748,217.98743593336084,154.08992590196561,-5.5811604275298965,-4.699058396835291,-0.8821020306946057,0.04919375718412813
VLC,ORY,360.075,16.973333333333333,0.16973333333333332,via_mad,1051.66951338277,178.50337207150216,128.87521350370776,-4.610678783628149,-5.681202362074785,1.070523578446636,0.26719166048280557
VLC,PMI,653.5624285714285,17.699444444444445,0.17699444444444445,via_mad,276.3035523470213,48.904193745687515,70.7227664260266,-1.7944044025757115,-2.6211814578634933,0.8267770552877818,0.22223924428597003
VLC,SVQ,326.3324285714286,20.51611111111111,0.20516111111111107,via_mad,524.3695825135712,107.58024618135371,89.32771868851785,-2.9536194730480734,-4.529703034985626,1.576083561937553,0.3767518562067556
